customer_id,sku_id,route,time_period,base_demand,promotion_flag,discount_percentage,sentiment_score,review_volume,sustainable_sku_flag,regulation_impact_score,eco_preference_index
CUST1,SKU3,DEL-MUM,2026-01-14,129.3,0,11,0.5256272002744158,115,1,0.8471944390335817,0.31514703913255326
CUST1,SKU3,DEL-MUM,2026-01-15,135.3,0,12,0.7816533238524479,113,1,0.1638810237804822,0.6428189148001743
CUST1,SKU3,DEL-MUM,2026-01-16,169.6,1,10,0.7473952495864469,191,0,0.8901411373960146,0.7077213502675275
CUST1,SKU3,DEL-MUM,2026-01-17,115.8,0,9,-0.05269695572102967,93,0,0.4476734254104183,0.13427485090227553
CUST1,SKU3,DEL-MUM,2026-01-18,159.8,1,19,0.3296597239456199,70,1,0.9623102029877842,0.6209085902177081
CUST1,SKU3,DEL-MUM,2026-01-19,165.2,1,18,0.5608543445144956,55,0,0.04389994264300512,0.16574977982015593
CUST1,SKU3,DEL-MUM,2026-01-20,117.2,0,15,0.009185465407927806,117,1,0.9811925291641158,0.7931428739967394
CUST1,SKU3,DEL-MUM,2026-01-21,153.1,1,10,0.041977130317045364,178,0,0.9514298103618323,0.994819293965951
CUST1,SKU3,DEL-MUM,2026-01-22,135.3,0,29,0.781143731791822,85,0,0.43699588566562086,0.593560935378786
CUST1,SKU3,DEL-MUM,2026-01-23,126.9,0,10,0.4223432646172461,13,1,0.7321226068429558,0.35504105645195827
CUST1,SKU3,DEL-MUM,2026-01-24,121.6,0,20,0.1952059263099702,171,1,0.1616714362369619,0.47690010646797
CUST1,SKU3,DEL-MUM,2026-01-25,118.1,0,5,0.04734031581908332,180,0,0.1626997438085659,0.5650853124527563
CUST1,SKU3,DEL-MUM,2026-01-26,124.0,0,13,0.2988956645359419,174,0,0.3570293439700122,0.926194068431782
CUST1,SKU3,DEL-MUM,2026-01-27,127.2,0,28,0.43436368887168714,179,0,0.848042089601484,0.7288614422699469
CUST1,SKU3,DEL-MUM,2026-01-28,122.4,0,29,0.2287020209864336,102,0,0.6624340117010681,0.11850262359815156
CUST1,SKU3,DEL-MUM,2026-01-29,121.6,0,6,0.19783662550215692,138,0,0.761007923495392,0.37172406640234323
CUST1,SKU3,DEL-MUM,2026-01-30,130.0,0,7,0.5542649733470226,108,1,0.5771225860383208,0.3571211593005028
CUST1,SKU3,DEL-MUM,2026-01-31,118.2,0,24,0.05100138326230025,190,0,0.6566310737078761,0.2403989128935069
CUST1,SKU3,DEL-MUM,2026-02-01,133.8,0,24,0.7182390866754371,96,0,0.22085278296300892,0.03892996332566745
CUST1,SKU3,DEL-MUM,2026-02-02,116.4,0,6,-0.024778227894172666,178,1,0.5816222929891935,0.4366141897687661
CUST1,SKU3,DEL-MUM,2026-02-03,124.4,0,23,0.31669838522626775,156,0,0.43010287652980006,0.9037575717751422
CUST1,SKU3,DEL-MUM,2026-02-04,156.8,1,18,0.20094176247304668,141,1,0.8888874240036297,0.544505769049228
CUST1,SKU3,DEL-MUM,2026-02-05,118.3,0,20,0.05530907650393163,156,0,0.03280962412860844,0.6360424687799683
CUST1,SKU3,DEL-MUM,2026-02-06,119.2,0,7,0.09524180248964215,174,0,0.09505304553269278,0.826746768026247
CUST1,SKU3,DEL-MUM,2026-02-07,129.3,0,28,0.5267492241681966,33,0,0.15159507480009937,0.875883083517057
CUST1,SKU3,DEL-MUM,2026-02-08,118.9,0,27,0.08247242637000368,118,0,0.12786680122241756,0.7655467505158609
CUST1,SKU3,DEL-MUM,2026-02-09,122.1,0,26,0.21656582848229217,79,0,0.9730781629723328,0.22612533124967193
CUST1,SKU3,DEL-MUM,2026-02-10,119.4,0,7,0.10394251225502732,137,0,0.7293447940879964,0.9668454997992854
CUST1,SKU3,DEL-MUM,2026-02-11,127.8,0,19,0.4630471918034224,178,1,0.4226291970136091,0.30293090564042924
CUST1,SKU3,DEL-MUM,2026-02-12,129.0,0,23,0.5126213330985128,194,0,0.90194019674915,0.8066935196947392
CUST1,SKU3,DEL-MUM,2026-02-13,165.1,1,25,0.5542482596820808,63,0,0.6610142542473203,0.07845581631712395
CUST1,SKU3,DEL-MUM,2026-02-14,128.9,0,6,0.5093208284726096,18,0,0.6284340474189989,0.4818674792746166
CUST1,SKU3,DEL-MUM,2026-02-15,134.5,0,19,0.7492086268705123,162,0,0.5600916974433955,0.780731853200901
CUST1,SKU3,DEL-MUM,2026-02-16,116.3,0,21,-0.02791077070474063,136,1,0.6972093819096368,0.7143266357349976
CUST1,SKU3,DEL-MUM,2026-02-17,133.9,0,27,0.7209945210965758,131,1,0.8616909037873453,0.274071589342191
CUST1,SKU3,DEL-MUM,2026-02-18,152.0,1,17,-0.0047593970435079735,79,0,0.9785254683891406,0.8565372237479268
CUST1,SKU3,DEL-MUM,2026-02-19,129.3,0,19,0.5270567616153901,118,1,0.49625875288236154,0.3805177098698945
CUST1,SKU3,DEL-MUM,2026-02-20,130.7,0,8,0.5862056522610579,155,0,0.7821712630912462,0.12438283124132432
CUST1,SKU3,DEL-MUM,2026-02-21,126.7,0,6,0.4159119156767212,198,0,0.558980634099774,0.5010878802621971
CUST1,SKU3,DEL-MUM,2026-02-22,124.8,0,12,0.3342905518936758,92,0,0.30883442400734085,0.4822643612521922
CUST1,SKU3,DEL-MUM,2026-02-23,134.8,0,7,0.7615133389830848,156,0,0.13171502857909356,0.8652957589089124
CUST1,SKU3,DEL-MUM,2026-02-24,119.6,0,27,0.10978785920909923,11,1,0.672702994208898,0.7966813971913723
CUST1,SKU3,DEL-MUM,2026-02-25,126.9,0,7,0.4248740996069989,123,1,0.9060870604812605,0.012156771477386807
CUST1,SKU3,DEL-MUM,2026-02-26,113.5,0,21,-0.148164200880271,21,0,0.3067765995221412,0.3529585034523566
CUST1,SKU3,DEL-MUM,2026-02-27,120.1,0,29,0.1340499656687692,165,0,0.06835320030995862,0.7837598424841072
CUST1,SKU3,DEL-MUM,2026-02-28,122.4,0,23,0.23276687959926262,132,0,0.3739210470128136,0.9444485826943034
CUST1,SKU3,DEL-MUM,2026-03-01,128.0,0,19,0.4714791486672069,23,1,0.7852688115160151,0.6011026956243283
CUST1,SKU4,DEL-MUM,2026-01-01,100.5,0,14,0.0763191084658536,114,1,0.06750254668382194,0.518700994380595
CUST1,SKU4,DEL-MUM,2026-01-02,114.3,0,9,0.7706765454097442,165,0,0.7378849848346062,0.7045544280274453
CUST1,SKU4,DEL-MUM,2026-01-03,101.9,0,16,0.14652416795271822,80,0,0.2053329387067998,0.48303969755889
CUST1,SKU4,DEL-MUM,2026-01-04,100.7,0,14,0.0874616648972501,175,1,0.6036372005593751,0.07697946706496628
CUST1,SKU4,DEL-MUM,2026-01-05,113.9,0,13,0.751423220845566,191,0,0.45802221166825874,0.09209525323290235
CUST1,SKU4,DEL-MUM,2026-01-06,107.7,0,26,0.44163190882735454,76,0,0.5636599710287622,0.4506864749389131
CUST1,SKU4,DEL-MUM,2026-01-07,106.6,0,8,0.38355696732481853,68,0,0.8660956336116915,0.9467337289233956
CUST1,SKU4,DEL-MUM,2026-01-08,98.1,0,19,-0.04517138740228016,68,1,0.8829938248297731,0.20263263413534316
CUST1,SKU4,DEL-MUM,2026-01-09,108.9,0,29,0.5011395944174737,37,0,0.38561351286564804,0.9362671394132192
CUST1,SKU4,DEL-MUM,2026-01-10,113.6,0,14,0.7396515112935083,173,1,0.6172490208487257,0.7394082298313118
CUST1,SKU4,DEL-MUM,2026-01-11,108.2,0,14,0.4649945162377737,123,1,0.3270446441518178,0.8900570254652526
CUST1,SKU4,DEL-MUM,2026-01-12,111.0,0,19,0.6071893187911881,24,1,0.512726394261776,0.4383849800307613
CUST1,SKU4,DEL-MUM,2026-01-13,129.3,1,15,0.029171951214162106,130,0,0.700867635861432,0.2040246657385787
CUST1,SKU4,DEL-MUM,2026-01-14,111.2,0,19,0.6183695664813373,189,0,0.2483762603698002,0.21440648299316456
CUST1,SKU4,DEL-MUM,2026-01-15,99.9,0,12,0.04755977027988639,70,0,0.21534438138255263,0.5970957701867198
CUST1,SKU4,DEL-MUM,2026-01-16,102.4,0,27,0.17220039182521923,147,1,0.3832842396422014,0.49350099215440824
CUST1,SKU4,DEL-MUM,2026-01-17,110.6,0,7,0.5867695033571274,111,1,0.7379173933540254,0.5214490241668801
CUST1,SKU4,DEL-MUM,2026-01-18,102.4,0,13,0.17111293843012781,143,1,0.33360678902904317,0.8651933473978111
CUST1,SKU4,DEL-MUM,2026-01-19,141.8,1,22,0.659823835391276,65,1,0.4113394664991439,0.8737229201822251
CUST1,SKU4,DEL-MUM,2026-01-20,111.5,0,12,0.6336431341439583,173,0,0.14438763213366723,0.7839873586893554
CUST1,SKU4,DEL-MUM,2026-01-21,104.9,0,15,0.3000801182715826,195,0,0.30104607783431303,0.5026312426301305
CUST1,SKU4,DEL-MUM,2026-01-22,104.8,0,8,0.29109572938316514,138,1,0.40967105337599263,0.655173714524338
CUST1,SKU4,DEL-MUM,2026-01-23,98.2,0,20,-0.040507737458641724,166,0,0.18564670490124302,0.6642193849889683
CUST1,SKU4,DEL-MUM,2026-01-24,140.9,1,24,0.6141256855911619,92,0,0.28918744629594983,0.309806875322469
CUST1,SKU4,DEL-MUM,2026-01-25,105.2,0,27,0.3150056597097231,162,0,0.353789158736436,0.8285555979060814
CUST1,SKU4,DEL-MUM,2026-01-26,101.1,0,27,0.10779583168074564,105,1,0.632216597753949,0.37352017689968753
CUST1,SKU4,DEL-MUM,2026-01-27,99.6,0,21,0.03178359028935002,70,0,0.5533711897497718,0.50313247255154
CUST1,SKU4,DEL-MUM,2026-01-28,112.0,0,14,0.6588167711681547,96,1,0.8587642793494722,0.7483558536657398
CUST1,SKU4,DEL-MUM,2026-01-29,107.1,0,19,0.41054675501542454,174,0,0.7219292275156795,0.38480361722110323
CUST1,SKU4,DEL-MUM,2026-01-30,103.5,0,27,0.22960859213236334,113,1,0.5318890790075141,0.7894321941951912
CUST1,SKU4,DEL-MUM,2026-01-31,105.8,0,21,0.3413696101572687,135,0,0.8908555349831467,0.24153684170168177
CUST1,SKU4,DEL-MUM,2026-02-01,97.1,0,8,-0.09465451551866683,171,0,0.6077526830956526,0.24535231416621106
CUST1,SKU4,DEL-MUM,2026-02-02,102.8,0,23,0.19103286912739864,127,0,0.9598628027134553,0.6163004859257241
CUST1,SKU4,DEL-MUM,2026-02-03,103.3,0,5,0.2157751035233219,28,0,0.411864740417496,0.753594630745753
CUST1,SKU4,DEL-MUM,2026-02-04,101.5,0,17,0.1275521651801324,138,0,0.5325040664159818,0.11539464217891737
CUST1,SKU4,DEL-MUM,2026-02-05,97.4,0,11,-0.08279609431976659,137,1,0.5122847572434851,0.11428576999797946
CUST1,SKU4,DEL-MUM,2026-02-06,108.5,0,21,0.4788977250778405,112,0,0.018124041045729733,0.7927581135728128
CUST1,SKU4,DEL-MUM,2026-02-07,104.4,0,19,0.2742550209769536,38,0,0.6886316293078756,0.2532723835227151
CUST1,SKU4,DEL-MUM,2026-02-08,109.4,0,28,0.5234436623549119,65,1,0.8213883629006943,0.8433261677878832
CUST1,SKU4,DEL-MUM,2026-02-09,101.6,0,13,0.13362839583686564,166,0,0.8549740195614743,0.8825598767723473
CUST1,SKU4,DEL-MUM,2026-02-10,96.5,0,29,-0.12430027269021254,155,1,0.20347274249759584,0.06697361202527152
CUST1,SKU4,DEL-MUM,2026-02-11,132.5,1,29,0.18940493897887528,113,1,0.06656472791422285,0.6483180074520956
CUST1,SKU4,DEL-MUM,2026-02-12,102.5,0,17,0.17546892846650036,88,0,0.9425459396769053,0.042837555119113246
CUST1,SKU4,DEL-MUM,2026-02-13,96.4,0,18,-0.12999648786693424,73,0,0.7066342634675964,0.37448039996801696
CUST1,SKU4,DEL-MUM,2026-02-14,95.9,0,15,-0.1546807210391054,105,0,0.21766739958053605,0.6616842883998565
CUST1,SKU4,DEL-MUM,2026-02-15,95.1,0,6,-0.19468652433165407,70,0,0.04865766366171331,0.5810150933751095
CUST1,SKU4,DEL-MUM,2026-02-16,105.9,0,20,0.3480323566642401,182,0,0.6774734148234729,0.7585018809163907
CUST1,SKU4,DEL-MUM,2026-02-17,99.1,0,16,0.007242299768878302,38,0,0.6624839469416082,0.3469626597345584
CUST1,SKU4,DEL-MUM,2026-02-18,98.2,0,20,-0.04132112631031509,140,0,0.7743026829445951,0.8525849549383427
CUST1,SKU4,DEL-MUM,2026-02-19,110.1,0,16,0.5582672920560592,179,0,0.712777676216831,0.38621199281703067
CUST1,SKU4,DEL-MUM,2026-02-20,98.7,0,17,-0.014627220917488526,196,1,0.8686396398234256,0.7243444063295397
CUST1,SKU4,DEL-MUM,2026-02-21,106.1,0,6,0.3579274451507007,187,0,0.8218309465853593,0.6595107686407702
CUST1,SKU4,DEL-MUM,2026-02-22,100.4,0,10,0.07194603941844874,175,1,0.22504187617087212,0.5287244190984357
CUST1,SKU4,DEL-MUM,2026-02-23,133.9,1,18,0.26311471383751145,22,0,0.823767395799123,0.06314029292739132
CUST1,SKU4,DEL-MUM,2026-02-24,111.3,0,27,0.6216479329617712,128,0,0.08838494698451871,0.6989488284873856
CUST1,SKU4,DEL-MUM,2026-02-25,103.6,0,5,0.2323462264033473,174,0,0.03367640387446402,0.8791857726012476
CUST1,SKU4,DEL-MUM,2026-02-26,106.1,0,28,0.35733716957300804,55,0,0.32302734575409386,0.8979191869576658
CUST1,SKU4,DEL-MUM,2026-02-27,131.2,1,11,0.12529061836174776,113,0,0.09432742629104363,0.7480047363714034
CUST1,SKU4,DEL-MUM,2026-02-28,138.7,1,10,0.5068378557805411,185,1,0.9030937278765383,0.933571083457648
CUST1,SKU4,DEL-MUM,2026-03-01,138.1,1,7,0.4742588420064991,118,0,0.571162298622361,0.3040302724479996
CUST1,SKU5,DEL-MUM,2026-01-01,88.7,0,25,-0.1775741108379449,191,0,0.31277798921035405,0.6543420054927197
CUST1,SKU5,DEL-MUM,2026-01-02,88.6,0,18,-0.185618553927915,161,0,0.76230262450096,0.03893801668766561
CUST1,SKU5,DEL-MUM,2026-01-03,127.3,1,7,0.4195262000363033,12,0,0.8644332468683641,0.5869365065589071
CUST1,SKU5,DEL-MUM,2026-01-04,106.5,0,23,0.7906791570657659,180,0,0.1384354933293943,0.5788401680355926
CUST1,SKU5,DEL-MUM,2026-01-05,104.3,0,15,0.6684107879413821,119,0,0.6185270587181856,0.633072653499513
CUST1,SKU5,DEL-MUM,2026-01-06,96.5,0,22,0.24305936233042108,141,1,0.46116690125391,0.9399317919698225
CUST1,SKU5,DEL-MUM,2026-01-07,105.8,0,22,0.7492006931808914,164,0,0.3731226184223836,0.9416919866580306
CUST1,SKU5,DEL-MUM,2026-01-08,97.5,0,13,0.3003594462155606,68,0,0.6486389567688156,0.27528821345186016
CUST1,SKU5,DEL-MUM,2026-01-09,100.0,0,8,0.43594032682671086,152,0,0.042342278772383835,0.5797261570972247
CUST1,SKU5,DEL-MUM,2026-01-10,105.8,0,22,0.748744395149711,157,0,0.02496622212005717,0.17143417671054273
CUST1,SKU5,DEL-MUM,2026-01-11,96.7,0,24,0.2548724428028682,175,0,0.48849563265990537,0.4018871998907301
CUST1,SKU5,DEL-MUM,2026-01-12,98.9,0,10,0.3726072328820224,75,1,0.5831908042770976,0.5928401805081102
CUST1,SKU5,DEL-MUM,2026-01-13,89.3,0,12,-0.14801064802229252,38,0,0.08456537809723785,0.6068469555401391
CUST1,SKU5,DEL-MUM,2026-01-14,132.2,1,15,0.6829148165187222,16,0,0.9761869749880837,0.6834537774075089
CUST1,SKU5,DEL-MUM,2026-01-15,103.0,0,13,0.6000734320768679,172,0,0.2162270091277797,0.6912118093865404
CUST1,SKU5,DEL-MUM,2026-01-16,99.7,0,19,0.41899156469858817,104,1,0.12793692451178318,0.347507082425181
CUST1,SKU5,DEL-MUM,2026-01-17,95.6,0,21,0.1959615887476049,73,1,0.306051463522788,0.5518771364211856
CUST1,SKU5,DEL-MUM,2026-01-18,96.0,0,6,0.21621805884534934,29,0,0.9423834540022769,0.07482120519497304
CUST1,SKU5,DEL-MUM,2026-01-19,98.1,0,9,0.32988126108852617,135,0,0.11443151861235856,0.008706147062543579
CUST1,SKU5,DEL-MUM,2026-01-20,92.1,0,12,0.0072729790676676065,102,0,0.12967897822423535,0.25646306101676597
CUST1,SKU5,DEL-MUM,2026-01-21,100.7,0,8,0.4739942081457304,110,0,0.8982380639532351,0.776803332139888
CUST1,SKU5,DEL-MUM,2026-01-22,106.5,0,28,0.7867291015008486,31,0,0.3024195112785364,0.5634083644838541
CUST1,SKU5,DEL-MUM,2026-01-23,118.4,1,10,-0.06285151184725685,19,0,0.14407878601319957,0.6239984855289824
CUST1,SKU5,DEL-MUM,2026-01-24,97.3,0,21,0.2878343185440125,74,0,0.3064634680428203,0.8223812111853543
CUST1,SKU5,DEL-MUM,2026-01-25,96.0,0,13,0.21860727491832993,31,1,0.574287575090211,0.667212337194181
CUST1,SKU5,DEL-MUM,2026-01-26,104.2,0,19,0.6622029736581887,72,0,0.5625552012730474,0.7651603288167663
CUST1,SKU5,DEL-MUM,2026-01-27,116.2,1,25,-0.1841768280031792,91,0,0.656055021975704,0.559578854465342
CUST1,SKU5,DEL-MUM,2026-01-28,100.4,0,29,0.45808258474919034,57,0,0.3282331056783394,0.453989911199699
CUST1,SKU5,DEL-MUM,2026-01-29,90.6,0,17,-0.07399797213600573,118,1,0.17549162738135737,0.5677273179310546
CUST1,SKU5,DEL-MUM,2026-01-30,97.3,0,26,0.2896244620502448,141,1,0.9323227582288776,0.7416026194517855
CUST1,SKU5,DEL-MUM,2026-01-31,90.7,0,28,-0.06834641120674162,62,0,0.21870980032358323,0.1828377798688171
CUST1,SKU5,DEL-MUM,2026-02-01,121.2,1,10,0.08570756766089033,81,0,0.7856431035291273,0.252798444015773
CUST1,SKU5,DEL-MUM,2026-02-02,132.4,1,16,0.6939852050469608,186,1,0.5732231944495915,0.3376493019992346
CUST1,SKU5,DEL-MUM,2026-02-03,116.4,1,25,-0.1747626541517358,93,0,0.2632473465180112,0.0006533907612995549
CUST1,SKU5,DEL-MUM,2026-02-04,130.5,1,24,0.5925948132091348,90,0,0.45832359458757543,0.3512193873487809
CUST1,SKU5,DEL-MUM,2026-02-05,97.3,0,22,0.28613048521492407,118,1,0.6099415585960517,0.9245224687318999
CUST1,SKU5,DEL-MUM,2026-02-06,99.2,0,9,0.38994788280180875,165,1,0.1544922040049258,0.4872653541000508
CUST1,SKU5,DEL-MUM,2026-02-07,99.3,0,11,0.3969106905466561,22,1,0.3978657030174272,0.827553052274047
CUST1,SKU5,DEL-MUM,2026-02-08,88.9,0,25,-0.16953631369103989,121,0,0.5105807574595599,0.6151291405411998
CUST1,SKU5,DEL-MUM,2026-02-09,125.3,1,25,0.30985400955045767,137,0,0.5511599619163721,0.4381786132483445
CUST1,SKU5,DEL-MUM,2026-02-10,118.9,1,7,-0.03932041528815483,84,0,0.23747855675225749,0.04961437333883745
CUST1,SKU5,DEL-MUM,2026-02-11,90.4,0,29,-0.08840700004275254,145,0,0.17349605035502202,0.37975152291931746
CUST1,SKU5,DEL-MUM,2026-02-12,123.1,1,15,0.19209357690457268,112,0,0.7727714196650791,0.23693332490664865
CUST1,SKU5,DEL-MUM,2026-02-13,98.7,0,27,0.36578155484099634,65,0,0.06616518883444045,0.019155485551252904
CUST1,SKU5,DEL-MUM,2026-02-14,125.6,1,13,0.32473563766143215,186,0,0.34508374551323373,0.03010387221131894
CUST1,SKU5,DEL-MUM,2026-02-15,128.2,1,23,0.4678679067008134,112,0,0.6114636112256608,0.6784999682926378
CUST1,SKU5,DEL-MUM,2026-02-16,103.9,0,27,0.6481092350156301,46,1,0.7390669759393725,0.27746467972495403
CUST1,SKU5,DEL-MUM,2026-02-17,106.0,0,24,0.763360320446038,67,1,0.7062461625552622,0.6226895409497974
CUST1,SKU5,DEL-MUM,2026-02-18,121.7,1,7,0.11187943576372522,113,0,0.8495342154879013,0.08898971485634666
CUST1,SKU5,DEL-MUM,2026-02-19,125.9,1,16,0.3410028989276625,123,1,0.06180846068922263,0.09236052811137851
CUST1,SKU5,DEL-MUM,2026-02-20,99.3,0,28,0.39521283412687475,128,1,0.44671452725852034,0.5015179603501664
CUST1,SKU5,DEL-MUM,2026-02-21,97.0,0,14,0.2709602524347335,82,1,0.753868082709913,0.5778911126940883
CUST1,SKU5,DEL-MUM,2026-02-22,131.0,1,20,0.6174078473061093,122,0,0.21244727719547296,0.6635235939134523
CUST1,SKU5,DEL-MUM,2026-02-23,95.7,0,22,0.20240625929931172,93,1,0.29507234926430936,0.2988571352590308
CUST1,SKU5,DEL-MUM,2026-02-24,96.4,0,6,0.24005804650939871,167,1,0.6037969919290961,0.863135537735739
CUST1,SKU5,DEL-MUM,2026-02-25,119.1,1,5,-0.026656947024719158,125,0,0.4928195845328246,0.29994206977702265
CUST1,SKU5,DEL-MUM,2026-02-26,96.3,0,25,0.2338439228552442,130,0,0.35513164775381256,0.04524918901888786
CUST1,SKU5,DEL-MUM,2026-02-27,88.6,0,22,-0.1848231177131731,158,1,0.566605258905463,0.6570304982341073
CUST1,SKU5,DEL-MUM,2026-02-28,123.3,1,29,0.19951878458693478,189,0,0.8265510741914642,0.8009807004033649
CUST1,SKU5,DEL-MUM,2026-03-01,98.9,0,27,0.37685738113270023,46,0,0.9805682270607236,0.21469588746335544
CUST1,SKU1,DEL-BLR,2026-01-01,215.3,1,12,0.5835000808452566,197,0,0.8634657303414633,0.22306206154275687
CUST1,SKU1,DEL-BLR,2026-01-02,215.5,1,12,0.5894922984240523,198,0,0.42354791599189634,0.7935706545388016
CUST1,SKU1,DEL-BLR,2026-01-03,169.7,0,28,0.5820507692637582,171,0,0.05276525785960262,0.6920112559466547
CUST1,SKU1,DEL-BLR,2026-01-04,152.8,0,19,0.026521626036105694,138,0,0.5776317543444226,0.35920874698269034
CUST1,SKU1,DEL-BLR,2026-01-05,216.5,1,10,0.6206961607667794,108,0,0.36255979655909454,0.8057145256682179
CUST1,SKU1,DEL-BLR,2026-01-06,152.3,0,21,0.009059373706846008,175,0,0.4821320989198419,0.8409087104029072
CUST1,SKU1,DEL-BLR,2026-01-07,157.5,0,19,0.1809912736683999,63,1,0.7815056477421821,0.2757574044412813
CUST1,SKU1,DEL-BLR,2026-01-08,146.4,0,9,-0.1832436955076176,67,0,0.5315721526867312,0.032659060784495875
CUST1,SKU1,DEL-BLR,2026-01-09,158.3,0,10,0.20774810500273228,68,0,0.9711509073682858,0.5621888110645251
CUST1,SKU1,DEL-BLR,2026-01-10,148.0,0,16,-0.13154954743398323,128,0,0.7735721017307203,0.04404037938846439
CUST1,SKU1,DEL-BLR,2026-01-11,165.6,0,24,0.44823589738209696,109,0,0.9401831912520826,0.04678584497176852
CUST1,SKU1,DEL-BLR,2026-01-12,159.2,0,11,0.23817671666635526,116,1,0.44411524649633227,0.7500284121421912
CUST1,SKU1,DEL-BLR,2026-01-13,162.3,0,9,0.3377829347413765,121,0,0.28800534592404115,0.5563280072570793
CUST1,SKU1,DEL-BLR,2026-01-14,173.5,0,8,0.7072489443564058,182,0,0.5182761764476463,0.7101147663372793
CUST1,SKU1,DEL-BLR,2026-01-15,155.6,0,19,0.11769469754716216,180,0,0.3130501450631469,0.8364984906180335
CUST1,SKU1,DEL-BLR,2026-01-16,160.0,0,11,0.26461316880897084,134,0,0.4032106331838228,0.7523978823037879
CUST1,SKU1,DEL-BLR,2026-01-17,166.5,0,11,0.47743807122829446,69,0,0.8935945864501316,0.6580549838612207
CUST1,SKU1,DEL-BLR,2026-01-18,174.6,0,18,0.7431748229612849,117,0,0.9150607325172224,0.2511692675484013
CUST1,SKU1,DEL-BLR,2026-01-19,206.2,1,13,0.2840205725094041,15,0,0.03926941424165231,0.27199860534435605
CUST1,SKU1,DEL-BLR,2026-01-20,175.7,0,8,0.7783547870568566,90,1,0.345806098410425,0.671093157085976
CUST1,SKU1,DEL-BLR,2026-01-21,220.3,1,24,0.7467562446922407,159,1,0.2659284506321188,0.9903323037936483
CUST1,SKU1,DEL-BLR,2026-01-22,164.3,0,27,0.40352880650112094,23,0,0.12038757878908901,0.9385297834731304
CUST1,SKU1,DEL-BLR,2026-01-23,164.9,0,19,0.42275340323984106,78,0,0.5464585417281244,0.4171934185645765
CUST1,SKU1,DEL-BLR,2026-01-24,151.1,0,20,-0.029063597579151723,34,1,0.7242325476119492,0.690405721911072
CUST1,SKU1,DEL-BLR,2026-01-25,170.4,0,29,0.6049637303992546,87,0,0.3356232729779117,0.07680744106928128
CUST1,SKU1,DEL-BLR,2026-01-26,171.2,0,26,0.6301509829979182,182,0,0.2645158039888382,0.2798926522464269
CUST1,SKU1,DEL-BLR,2026-01-27,147.0,0,22,-0.16406981781402702,63,0,0.42000407408140494,0.00968688274096774
CUST1,SKU1,DEL-BLR,2026-01-28,213.7,1,20,0.5311573444549171,15,1,0.31370651205206523,0.24787335872842364
CUST1,SKU1,DEL-BLR,2026-01-29,157.0,0,8,0.16411277501049942,139,0,0.5353679411816512,0.5660716464481651
CUST1,SKU1,DEL-BLR,2026-01-30,149.9,0,27,-0.06803468037603827,183,0,0.09319611956269469,0.4104957940605546
CUST1,SKU1,DEL-BLR,2026-01-31,152.7,0,21,0.021781978192318585,129,0,0.0875912974059464,0.08991624485970229
CUST1,SKU1,DEL-BLR,2026-02-01,147.5,0,19,-0.14944081204046106,85,0,0.279745967769071,0.33199829423776517
CUST1,SKU1,DEL-BLR,2026-02-02,172.4,0,9,0.6706338814834905,38,0,0.3945723153189238,0.5299405869302329
CUST1,SKU1,DEL-BLR,2026-02-03,163.3,0,9,0.37199587828359276,36,1,0.5474148403797259,0.7339053770018694
CUST1,SKU1,DEL-BLR,2026-02-04,158.3,0,20,0.20771577066522523,155,0,0.034672704226066386,0.391910562943909
CUST1,SKU1,DEL-BLR,2026-02-05,151.8,0,26,-0.006564657043517441,109,1,0.8956899442666165,0.2972872042813265
CUST1,SKU1,DEL-BLR,2026-02-06,158.4,0,10,0.21130397206623125,125,0,0.8260646845482855,0.673092130911217
CUST1,SKU1,DEL-BLR,2026-02-07,203.6,1,24,0.19699216220747412,96,1,0.3604745051415539,0.6712708252291325
CUST1,SKU1,DEL-BLR,2026-02-08,148.4,0,14,-0.11877036519332734,146,0,0.988420993963481,0.9772799325664473
CUST1,SKU1,DEL-BLR,2026-02-09,166.0,0,29,0.45942296208199757,94,1,0.28943952161948794,0.46768121248487704
CUST1,SKU1,DEL-BLR,2026-02-10,158.4,0,6,0.21119047586949108,69,0,0.5007109258366713,0.6448612228149799
CUST1,SKU1,DEL-BLR,2026-02-11,159.0,0,28,0.2296228638968441,138,0,0.09954651280877513,0.6031921656146675
CUST1,SKU1,DEL-BLR,2026-02-12,153.6,0,21,0.05358411699636917,101,0,0.6520930618816506,0.7809193563860904
CUST1,SKU1,DEL-BLR,2026-02-13,164.2,0,8,0.40246983070345504,117,0,0.28783129885160585,0.0932714467781699
CUST1,SKU1,DEL-BLR,2026-02-14,195.6,1,7,-0.06491985377423931,36,0,0.603150120122947,0.6825324595377216
CUST1,SKU1,DEL-BLR,2026-02-15,159.0,0,10,0.22906236930266594,37,1,0.2262724300031862,0.6923543061544142
CUST1,SKU1,DEL-BLR,2026-02-16,164.9,0,13,0.4253301699544539,127,0,0.05994330086130828,0.13097374299417408
CUST1,SKU1,DEL-BLR,2026-02-17,171.7,0,15,0.6494464062257355,36,1,0.3413186459500521,0.4785283699195225
CUST1,SKU1,DEL-BLR,2026-02-18,201.6,1,16,0.13197150473584546,99,0,0.08159872000483837,0.258591591134784
CUST1,SKU1,DEL-BLR,2026-02-19,165.1,0,5,0.43137532604825096,188,0,0.17464718589632955,0.2959320294366161
